279.89	0.00
279.49	0.01
279.89	0.02
282.29	0.03
284.29	0.03
287.49	0.05
289.49	0.05
291.50	0.06
293.90	0.07
295.90	0.09
298.30	0.10
301.10	0.11
303.50	0.13
305.90	0.15
308.30	0.16
310.70	0.18
315.10	0.20
318.70	0.21
322.70	0.23
325.90	0.24
331.91	0.26
336.31	0.27
342.71	0.28
347.91	0.29
354.31	0.30
358.31	0.31
360.31	0.31
369.91	0.31
377.92	0.30
385.52	0.30
393.12	0.29
403.52	0.28
413.93	0.27
422.33	0.26
433.13	0.25
441.13	0.24
449.93	0.22
457.94	0.21
463.94	0.20
472.34	0.19
478.74	0.18
485.54	0.18
491.55	0.17
500.75	0.15
506.75	0.14
510.75	0.13
515.55	0.12
521.15	0.11
527.95	0.09
533.56	0.08
539.56	0.07
548.36	0.06
557.16	0.05
567.16	0.04
576.77	0.03
588.77	0.02
599.17	0.01
612.78	0.01
623.58	0.00
633.98	0.00
